puntuacion_rotten,puntuacion_imdb,direccion,guion,argumento,duracion,genero,titulo,id_pelicula
-,7.6,['Till Nowak'],['Till Nowak'],Based on his childhood fascination for the strange atmosphere of amusement parks Till Nowak created the fictional documentary 'The Centrifuge Brain Project'. He collected footage and used digital animation to create a series of non-existing thrill rides. Dr. Laslowicz is convinced: Making his machines more powerful brings him comes closer to the solution for all our p... Leer todo,7,Comedia,the centrifuge brain project,tt2005369
,4.8,['Lucas Leyva'],['Lucas Leyva'],"Told from the point of view of a dying shark, 'Reinaldo Arenas' metaphorically captures the current state of the aging Cuban-American exile community.",5,Comedia,reinaldo arenas,tt2006823
,-,['Anna Moot-Levin'],-,A journey into the world of carnivorous plants and their devoted caretakers.,7,Comedia,well-fed,tt2006914
,-,['Brendan H. Banks'],['Brendan H. Banks'],A regular night at a bar turns into more than Ben can handle.,9,Comedia,roleplay,tt2011209
,-,['Elizabeth Herrick'],-,"A young girl receives her new license, much to her father's dismay.",2,Comedia,my license,tt2011148
,5.8,['Ian Wolfley'],['Ian Wolfley'],"Nathan's one-night stand ends abruptly when his date finds an alarming growth on his body. As it rapidly gets larger, Nathan gets sicker. He looks to alcohol, the Internet, and a needle for help, but to no avail. Drunk and desperate, Nathan finally reaches out to an unlikely source: a former hook-up, a nurse, who can't believe what he sees.",20,Comedia,bug chaser,tt2010937
,6.7,"['Lucas Leyva', 'Jillian Mayer']",['Lucas Leyva'],"'Life and Freaky Times of Uncle Luke' A modern Miami adaptation of the 1962 French short film 'La Jetee', the film recounts Luke's (Uncle Luke, legendary rapper from the hip-hop group 2 Live Crew) rise to fame as he changes the face of hip-hop and fights for first amendment rights, and later as he ushers Miami into a golden era of peace and prosperity as Mayor. Everyt... Leer todo",10,Comedia,life and freaky times of uncle luke,tt2011101
,-,['Jason Knade'],['Jason Knade'],"While celebrating The New Year, four young couples are forced to examine their relationships more closely and question their philosophical ideologies of love.",24,Comedia,the new year,tt2013282
,-,['Michael Degg'],-,"Once the show begins at this drive-in theater, the concession stand closes for the concession clerk to have his nightly show. However, on this particular night his victims seek revenge.",4,Comedia,intermission time,tt2015403
,8.8,['Glenn Camhi'],['Glenn Camhi'],"A pair of blundering, low-rent hit men go after the wrong mark, an alluring Flamenco dancer for whom one of them instantly falls. Hard.",29,Comedia,the bunglers,tt2016304
,6.7,['Gloria Calderón Kellett'],['Emily Chang'],"Florance, a reclusive and eccentric pulp romance novel aficionado, lives a dull life alone with her cats but keeps her imagination lively in her own world of romantic fantasy. When her daily monotony is suddenly interrupted by an obscene prank caller, Florance finds herself unhinged by the sudden possibility of real human connection. Mouthbreather is a humorous look a... Leer todo",12,Comedia,mouthbreather,tt2016946
,-,['Jaz Garewal'],['Jaz Garewal'],"A pair of hostage negotiators throw the rule book out the window, caution to the wind, and hostages under the bus.",10,Comedia,"blamblamblam, clickclickclick",tt2016158
,7.8,['Heath Cullens'],['Heath Cullens'],A one night stand on the rocks with a twist.,9,Comedia,well enough alone,tt2016338
,-,['Rodrigo Cervantes'],['Rodrigo Cervantes'],"A listless boy rehearses the violin in an obsessive routine as he prepares for a music show. When a beautiful girl moves into the neighborhood with a loud tuba, breaking the boy's concentration and patience.",13,Comedia,solo para tuba en fa mayor,tt2017745
,8.3,['Harrison Hunter'],['Harrison Hunter'],Two friends find a tennis ball in the snow that has the power to transform reality.,10,Comedia,pent,tt2022491
,7.7,['Barbara Marheineke'],"['Barbara Marheineke', 'Susanne Mikulski']",Media manipulation. Media coverage of the Iraq war is used as an example: truth and lies are sometimes so closely tied that at a certain point anything seems possible.,14,Comedia,grünes gold,tt2023504
,-,['Lauris Beinerts'],['Lauris Beinerts'],"It is said that at night the Tooth Fairy picks up children's teeth and leaves money in exchange. But no one has actually seen it, and this has remained only a myth. But is it really just a myth? And is the Tooth Fairy as people expect it to be?",8,Comedia,is the tooth fairy real?,tt2023539
,7.1,['Matthew Rankin'],['Matthew Rankin'],"In the aftermath of the 1950 Winnipeg flood, Fernand floats listlessly through the sad, sunken landscape of ruin. His estranged wife prays for the drowned souls of Saint-Boniface.",10,Comedia,tabula rasa,tt2023717
35,-,['Shachar Freddy Kislev'],-,"A famous astrophysics professor - paralyzed, barely moving and talking through a computer - in an academic visit to Israel, where both his relationships with women and his abstract ideas about the cosmos unfold.",11,Comedia,the brain,tt2023733
,6.4,['Florence Vinger'],['Florence Vinger'],Two simultaneous and unique story lines that play in split screen. Here's the clincher... they have the same dialogue.,7,Comedia,choices,tt2023433
,-,"['Emmett Loverde', 'Holly Newton']","['Emmett Loverde', 'Paul Loverde']",Two guys give out free advice on Santa Monica Beach to a selection of wacky guests.,40,Comedia,free advice,tt2025558
75,7.8,['Morgan Krantz'],"['Lucius Baybak', 'Jessica Garrison', 'Morgan Krantz']",A love story that will send you spinning...,10,Comedia,the cyclist,tt2027235
,6.8,['Peter M. Kershaw'],['Peter M. Kershaw'],"A comic satire 20 WAYS explores the absurd humor of an article by an Oklahoma lawyer that proposed twenty ways to spot an illegal. An entertaining, intelligent look at immigration using humor to explore this very contemporary story.",14,Comedia,20 ways,tt2033188
,-,['Bryan Felber'],['Bryan Felber'],"When hopeful yet clumsy Fredo decides to propose to his girlfriend, Petra, with a shiny and pristine wedding ring, the worst happens and it tests the strength of their relationship.",7,Comedia,snubní prsten,tt2033373
,6.6,"['Clément Bolla', 'Fx Goby', 'Matthieu Landour']","['Clément Bolla', 'Fx Goby', 'Matthieu Landour']","A man, a monster costume, a scared community, a tragic end.",13,Comedia,the elaborate end of robert ebb,tt2033410
,-,['Reg Noyes'],['Reg Noyes'],"Heartbroken Jasper races to the airport to stop the girl of his dreams from leaving and just makes the last train. As Jasper talks to a stranger about his romantic gesture though, doubts about what he's doing start to grow.",20,Comedia,there she goes,tt2034811
,-,['Keisha Ansley'],['Tiffany Black'],-,18,Comedia,call for back-up,tt2034635
,6.9,['Charles Rogers'],['Charles Rogers'],"Gibbon Pearl, raised by his overprotective mother and aunt, has never been allowed outside. On the anniversary of his grandfather's death, he meets Lucy, and falls instantly in love.",12,Comedia,oysters rockefeller,tt2035589
,8.8,['Cameron Fay'],['Cameron Fay'],A recently singled mom leaves her child with an inexperienced babysitter. And everything goes according to plan... for the kid.,13,Comedia,sitting babies,tt2040508
,-,['Brendon Murphy'],['Brendon Murphy'],"Track star Luke Forrester is out of his element when he climbs the ranks of a wacky chess society to meet the girl of his dreams. The stakes grow higher when he fakes a British accent to appease the society's ""drill sergeant"". Throw in a jealous chess fanatic, and you have all the ingredients for a quirky ride you won't want to miss!",21,Comedia,racing for sage,tt2040477
40,-,['Joseph Charafi'],['Joseph Charafi'],A portal that allows inter-demensional 'beings' to come to our realm. Two friends must help remove a 'being' from their friend before it consumes his soul for all of eternity.,21,Comedia,possessed,tt1557840
40,-,['Joseph Charafi'],['Joseph Charafi'],A portal that allows inter-demensional 'beings' to come to our realm. Two friends must help remove a 'being' from their friend before it consumes his soul for all of eternity.,21,Comedia,possessed,tt2041445
,7.7,['Matthew Moore'],['Matthew Moore'],A school boy gets in trouble for telling the truth.,14,Comedia,julian,tt2041386
,-,['Joshua M. Clark'],['Neil Garguilo'],The difficulties Dan Redding must face in his first session at group therapy.,8,Comedia,deerskin lake,tt2042498
38,7.6,['Timothy Edwards'],['Timothy Edwards'],"Theodore Atwater the Third must grant his dying grandfather's last wish the night before his grandmother's funeral. Single for the first time in sixty-five years, the old man wants the company of a young woman. Theodore has one night to find his grandfather a lady friend, navigate his dysfunctional family and decide whether or not his current girlfriend is 'the one.'",18,Comedia,cinnamon,tt2042477
,-,['Louis Paxton'],"['Louis Paxton', 'Kris Wright']","Roddy loves his job as a professional 'Jumper Ooter' on Edinburgh's ghost tours... Perhaps too much. POUNCER is the story of Roddy's obsession with fear, and the hapless tourists he practices on. Join him as he takes you on a tour through the inner workings of a ghost tour, gives you a personal insight into his craft and scares the crap out of one guy who hates mushro... Leer todo",15,Comedia,pouncer,tt2043963
,-,"['Bryan Khorge', 'Marcus Niehaus']","['Bryan Khorge', 'Marcus Niehaus']","Contacted over the phone by a 'distant cousin', Robert arrives at a remote location to discover that he is really meeting his doppelgangers.",10,Comedia,echowalkers,tt2043837
,5.0,['Kasia Kowalczyk'],['Kasia Kowalczyk'],"A male and female bee meet. They dance, they fall in love, they pollinate. Unwittingly, they drink the nectar from a zombie flower and become zomblebees.",4,Comedia,zomblebees,tt2044917
,-,['Ray Arthur Wang'],['Ray Arthur Wang'],"A dapper player, obsessed with checking off his 'Women To Do' list, finally meets his match one afternoon... and then gets more than he asked for.",6,Comedia,squirt,tt2043998
,-,['Joshua Martin'],['Joshua Martin'],"Two characters, a woman and a man, ponder their inability to meet their expectations, while also passing the time between rumination, and basking in the illogical and referential.",12,Comedia,expectations,tt2043849
,-,['Helen Flanagan'],['Helen Flanagan'],-,-,Comedia,my penny dreadful,tt2047801
,7.0,['Jim Haverkamp'],"['M.C. Biegner', 'Jim Haverkamp']","As the title suggests, this is a speculative biography of the artistic side of Walt Whitman. Starting out as an ordinary nine year old girl, young Walt is soon catapulted into the world with all her senses ablaze. Combining drama, dance, puppetry, and potato cannons, the film is a sometimes funny, sometimes sad rumination on growing up as a 'sensitive kid.'",12,Comedia,when walt whitman was a little girl,tt2049592
,-,"['Mauri Bernstein', 'Danika Dinsmore']","['Kevin B. Barron', 'Mauri Bernstein']","Holly loves children, animals and the men she shouldn't. In spite of being a sock puppet in a family and a world of actual people, nobody, including her, has really noticed that she is smaller and more cotton-polyester blend than everyone else. Holly always attempts to accomplish whatever mission is set before her, but her energy, boy-craziness, and irrepressible enth... Leer todo",7,Comedia,milk'd! a reality movie,tt2047793
,-,['Carolle-Shelley Abrams'],['Carolle-Shelley Abrams'],A lecherous Kabalistic rabbi must face the wrath of his jilted mistress.,12,Comedia,dark course,tt2049422
,-,['Grant Shaud'],['Grant Shaud'],A five minute epic love story.,5,Comedia,a five minute epic love story,tt2050667
,6.5,['Ritesh Batra'],['Ritesh Batra'],In a regular cafe in Cairo a relationship goes through its first big test.,11,Comedia,"café regular, cairo",tt2051839
,-,['Dennis Velazquez'],['Dennis Velazquez'],"Two bored and grumpy young men argue, fuss and eventually fist-fight over a host of meaningless and mundane topics.",43,Comedia,the nothing doers,tt2051990
,-,['Titus Heckel'],['Titus Heckel'],"Ray and Sonny are on separate dates with the same woman. Oblivious to Dawn's two-timing, the men soon learn she's pitting one against the other in negotiations in which only one can be The Better Man.",13,Comedia,the better man,tt2054816
,-,-,"['Vincent Fouquet', 'Emmanuelle Michelet']","Denis, divorced and the father of two children whom he hardly knows, is lonely at forty. One day at a village funfair he wins the big prize at a coconut shy sideshow. It's a rather cumbersome prize: a live duck! This new 'friend' may change his life forever.",20,Comedia,mon canard,tt2055685
,-,['Tom Carmody'],['Charles Hopkins'],Jack has three important words to tell his best friend Beau.,7,Comedia,what are friends for?,tt2055803
,-,['Diego Miranda'],['Diego Miranda'],An awkward young man struggles with social anxiety and differences of expectations with his friends over how to better himself.,12,Comedia,i'm not real,tt2057964
,-,['Ricky Camilleri'],['Ricky Camilleri'],"Hearing-impaired, Shawnsy Nolinski is visiting New York City for the first time. He's excited to meet girls, get drunk and hang out with his best friend from childhood, Barry. Unfortunately, Barry has a date and needs the rude, crude and basically nude Shawnsy out before the evening.",7,Comedia,bad penny,tt2057364
,-,['Mike Fallek'],"['Matt Bond', 'Mike Fallek']",A door to door dirt salesman works the suburbs.,17,Comedia,dirt!,tt2059206
69,-,['Declan Cassidy'],['Declan Cassidy'],"As a young man on a bus journey overhears three women planning Laura's wedding, his mirth is matched only by her discomfort. This gentle romantic comedy pays tribute to the determination of youth and the unquenchable optimism of Irish women.",5,Comedia,wedding planners,tt2058736
,6.9,"[""Dana O'Keefe""]","[""Dana O'Keefe""]",A contemporary re-imagining of the duel between Alexander Hamilton and Aaron Burr explores the idea of history as a contested narrative.,9,Comedia,"aaron burr, part 2",tt2059177
-,6.8,['James Ricardo'],['James Ricardo'],A man finds himself in the clutches of a strange new town.,5,Comedia,new guy in town,tt2056661
,-,['Conrad Miszuk'],['Conrad Miszuk'],A couple bring an unexpected guest to a memorial service for a beloved and eccentric relative.,7,Comedia,the atheist,tt2056720
67,-,['Felicity Flesher'],['Felicity Flesher'],A young student is changed forever when an expired cup of ramen noodles enters his life.,7,Comedia,expiration date,tt2058608
,8.6,['Peter Bolte'],['Peter Bolte'],"In the end, there's only one thing Henry knows for sure.",16,Comedia,never a shade of gray,tt2058025
,6.3,"['Øystein Moe', 'Alexander Somma']","['Øystein Moe', 'Alexander Somma']","Alien Repair Guy is a sci-fi story about where we come from, and about whose pawns we are - a film about what goes on above our heads. Earth's control box gets broken. For the alien caretaker, what seems like just another day at work, ends up something completely different.",9,Comedia,alien repair guy,tt2059180
,-,['Laura Terruso'],-,A documentary about a middle-aged female comedian who lives in a rent controlled apartment in New York City with her mother who is a hoarder.,4,Comedia,set,tt2058690
,-,['Jai Jamison'],['Jai Jamison'],"Tabitha returns from Europe to attend her sister's wedding. While there she tries to get her recently divorced parents back together with the help of her new boyfriend, Leo the Mime.",23,Comedia,speak now,tt2059287
,-,['Hugo J. Martinez'],['Ryan Lee'],A meat-eater and a vegan get into an argument over their eating habits and philosophies but the argument takes a wrong turn.,9,Comedia,i hate vegans,tt2062549
,-,['Robert Sickels'],-,"Sterling Hallard Bright Drake uncovers the mysteries surrounding one of the world's most notorious and talked about tombstones, resulting in an unexpectedly funny, poignant, and profound meditation on the meaning of life and love.",15,Comedia,sterling hallard bright drake,tt2062652
,-,['Spencer Chandler'],['Spencer Chandler'],"She wants a baby. He wants a ring. A couple in their mid-30s clash wits - with each other and their friends - over questions of parenthood, responsibility, and life in the outer boroughs of New York City in this short comedic-drama from writer-director Spencer Chandler.",14,Comedia,the things you don't say,tt2063826
,8.2,['Doug Lenox'],['Doug Lenox'],A beach comedy about despair.,19,Comedia,local tourists,tt2063711
,-,['J.H. Rogers IIIJon Ross'],['J.H. Rogers III'],Bobbi gets more than she bargains for when she is set up on a blind date.,9,Comedia,looking 2 score,tt2063712
,5.7,['Hicham Hajji'],"['Youssef Britel', 'Hicham Hajji']","A dramatic comedy in which a young man, after waking from a drunken night out, finds himself locked in the apartment of his friend, and discovers that he has no lighter to light his joint. This addicted man will try all what's possible and unimaginable to light it. Will he succeed?",14,Comedia,chaala,tt2063815
,-,['Tanner Parsons'],['Tanner Parsons'],God gives the Grim Reaper a vacation and sends a tiny angel to bring the dead from Earth.,35,Comedia,way to heaven,tt2065002
,9.2,['Jason R. Goode'],['Sarah Deakins'],"Two strangers struggle to make an authentic connection in a chance, and brief, encounter at a cafe.",8,Comedia,late,tt2064843
,7.0,"['Rod Blackhurst', 'Brian Mc', 'Ginn']",['Dave Franco'],Two old friends play a game of 'Would You Rather' and their choices begin to come true.,8,Comedia,would you,tt2065010
,7.6,['Effie Lavore'],['Effie Lavore'],The apartment of a young shut-in gets hijacked by the restless spirit of the lady down the hall.,23,Comedia,agorable,tt2064720
25,6.8,['Ryan Eggold'],['Ryan Eggold'],A comedy about the tragedy of 'what could have been'. Adam's ex-girlfriend tells him she's getting married (to someone else) and invites him to the wedding and he navigates through the painfully funny awkwardity he now finds himself in.,23,Comedia,"literally, right before aaron",tt2066000
,7.7,['Peter Boothby'],['Peter Boothby'],"Set during World War II, on a secluded farm in Kent, two elderly and eccentric women are unexpectedly called to duty one night when they discover an unconscious German pilot, hanging from his parachute in their tree.",21,Comedia,the parachute ball,tt2066120
100,7.1,['Jessica Sue Burstein'],['Jessica Sue Burstein'],A temporary intimacy between two strangers who spend the night together on vacation.,26,Comedia,chicken,tt2066851
,-,['Jeffery Aguirre'],['Jeffery Aguirre'],"Hat of Eternal Dreams is a black comedy about a flying fedora, tooth decay, elevator music, meeting your nemesis, and confronting your greatest fears.",11,Comedia,hat of eternal dreams,tt2066888
,-,['Matt Naylor'],['Matt Naylor'],"True story - John, a magazine writer, makes his first trip to visit Mastow, a complete stranger who is living in a retirement home. John has only a room number and a name, both written on the back of a Chinese food menu beside a single, circled word: 'Mushrooms.' What starts as a bizarre transaction becomes an important moment of connection. This is a story about bein... Leer todo",13,Comedia,what it's like,tt2067028
,6.5,['Matthew C. Temple'],['Matthew C. Temple'],"Everything that can go wrong for Jon, does go wrong. But for each misfortune he encounters, a greater misfortune is averted.",14,Comedia,the luckiest man alive,tt2067002
,6.9,['Johnny Barrington'],['Johnny Barrington'],"A tribe of Norse warriors traipse across a barren land after battle. Bloodied and wounded, their chief is near death. He is about to hand over power to his son when an army of a completely different kind descends upon them.",13,Comedia,tumult,tt2066145
,9.4,['Alex Forstenhausler'],['Alex Forstenhausler'],Jerry puts into action the most daring escape ever attempted in the history of Sunnyside Nursing Home.,15,Comedia,the escape,tt2066992
,5.7,"['Jessie Ennis', 'Brie Larson', 'Sarah Ramos']","['Jessie Ennis', 'Brie Larson', 'Sarah Ramos']","In an attempt to keep up with social pressure in a technologically advanced world, Chance starts a texting relationship with Genevieve - a girl he meets at a yogurt shop. But when Genevieve dies while texting and driving it forces Chance to realize he was never in a relationship at all.",10,Comedia,the arm,tt2066982
,6.5,['Jared Varava'],['Justin Varava'],The true and historically accurate tale of one tumbleweed that did not tumble.,7,Comedia,tumbleweed!,tt2067022
0,4.6,['Scott Smith'],['Penny Penniston'],"On the night before their wedding, a bride and groom discover that their future together is only one of a million possibilities.",14,Comedia,one in a million,tt2069063
,7.4,['Chris Foggin'],['Chris Croucher'],"Friend Request Pending is a short comedy drama about the mature generation dating in our modern social networking world, starring Judy Dench, Penny Ryder and Philip Jackson. It's a tale of love but more importantly life long friendship.",12,Comedia,friend request pending,tt2069775
,-,['Sean Kinney'],['Sean Kinney'],A behind the scenes documentary about the band Riddle the Sphinx and their journey in making the album 'Professional Pretender.',20,Comedia,riddle the sphinx: the making of professional pretender,tt2069068
,9.7,['Chus Fernandez Sarrion'],['Chus Fernandez Sarrion'],"Rebecca Poulsen, was born filled with disgust to human contact. Isolated in her home surrounded by her bizarre artistic creations, her biggest dream is to exhibit her sculptures at The Gallery. After being constantly rejected by the gallery owner, She decides to try something innovative by building Lus, a humanoid doll that will radically change her career and her per... Leer todo",13,Comedia,figure #1,tt2069770
,-,['Jasone Urgoitia Urrutia'],['Jasone Urgoitia Urrutia'],A perfect couple finds themselves at odds when she misses her period and tries to hide it.,15,Comedia,expecting,tt2070657
,-,['Eric Larsson'],['Eric Larsson'],"What happens when you turn 30? When you end up living at home with your mom. When all your friends have grown up and settled down. What is it that makes a young capable man unwilling to change anything about himself? Inertia introduces us to Marius, your everyday normal guy. But totally unwilling to face the everyday problems that occur in life. He has a philosophy th... Leer todo",11,Comedia,inertia,tt2069808
85,5.7,['Carlo Ortu'],['Carlo Ortu'],The last man on earth decides to take some drastic action.,3,Comedia,the last man on earth,tt2070859
,-,['Brooks Larson'],['Brooks Larson'],"Homeless Joel, a talking shopping cart, and a ghost-faced apparition with a penchant for sports cars. When Joel's friend is kidnapped, things start to get weird.",12,Comedia,guttersnipe,tt2070677
56,-,['Joey Grossfield'],['Joey Grossfield'],Three girls sunbathing on a hot rooftop get more than they bargained for when one of them calls an ex-boyfriend.,9,Comedia,heat wave,tt2070682
,-,['Ronald Moger'],['Ronald Moger'],"A newspaper photographer is determined to get his celebrity photograph whether the person is alive or not. Based on the Amazon top 20 Humor chart novella ""The Dead Famous"" by Ronald Moger.",6,Comedia,the dead famous,tt10008830
,-,['Pauli Janhunen Calderón'],-,Adventurer Tracy Smith helps free Lucha Libre fighters from the tyranny of an evil Emperor. She encounters the legendary hero Blue Demon and his apprentice Niño Mistico.,21,Comedia,tracy smith: los luchadores perdidos,tt10014502
,-,['Gonzalo Parada'],['Gonzalo Parada'],-,6,Comedia,"error, irritacion y confusion",tt10028038
,-,['Kirsten Stuck'],['Kirsten Stuck'],"'Tis the Season is a short animation comprised solely of Christmas cards. By bringing these cards to life, the piece offers a different feeling towards the holiday season.",2,Comedia,tis the season,tt10040980
,-,['Poli Gonzales'],-,-,-,Comedia,zompranings,tt10050166
,-,['Richard Naylor'],['Richard Naylor'],-,25,Comedia,music land world,tt10050692
,-,['Jae Sinclair'],['Jae Sinclair'],Hip-Hop Robberies - Then & Now is a comedic look at the changes in Hip Hop fashion and culture over the years.,-,Comedia,hip hop robberies,tt10064210
,-,['Dino Santoro'],['Dino Santoro'],"Set in a country church on a hot August day is an ironic and crude analysis and staging of the unwritten laws of prejudice and of meanness, in the society of appearance. In the perspective of ""do it but do not say"", the micro-stories of all the characters are alternated with the omnipresent co-protagonist of the story: the heat. The young bride, the greedy priest, the... Leer todo",19,Comedia,il più bel giorno della mia vita,tt10075664
,-,"['Keith Azoubel', 'Elani Ferri']","['Keith Azoubel', 'Benjamin Benet', 'Elani Ferri']","A young man goes on a hike with his two friends after his girlfriend recently broke up with him, but one of his friends has a secret.",4,Comedia,take a hike,tt10091566
,-,['Thibault Pinto'],-,-,-,Comedia,shif ou mi?,tt10100554
,-,['Wynand Dreyer'],['Martin P. Rossouw'],-,26,Comedia,die beleefnis,tt10127504
,-,"['Beer Adriaanse', 'Jaco Smit']",['Beer Adriaanse'],-,27,Comedia,beskermhere,tt10127694
,-,['Christiaan Olwagen'],"['Christiaan Olwagen', 'Martelize Kolver']",-,26,Comedia,toevlug,tt10128004
,-,['Viktor Wallin'],['Ludvig Jacobsson'],"After an unexpected phone call, an inferior man must hide his mistress's panties from his superior wife before she finds it.",12,Comedia,den skamfulla trosan,tt10145082
,-,"['Kelly Mc', 'Adams']","['Kelly Mc', 'Adams']",Steve is convinced that he has superpowers but will Chad get in his way?,-,Comedia,super,tt10150994
,-,['Patrick Willems'],['Patrick Willems'],"John Blake becomes Gotham City's newest protector, Bay Bruce.",2,Comedia,after the dark knight rises,tt10188358
,-,['Gregory Burke'],['Danny Jolles'],-,-,Comedia,scars,tt10222502
0,-,['David Sidorov'],['Rachel Wenitsky'],-,-,Comedia,black eye,tt10228462
,-,['Junpei Suzuki'],['Junpei Suzuki'],-,-,Comedia,aniki,tt10229458
,-,['Lucero Pasarán'],['Lucero Pasarán'],-,-,Comedia,cadenas,tt10238608
,-,['Matan Portnoy'],['Matan Portnoy'],-,14,Comedia,down side up,tt10250746
,-,['Thierry Prédhom'],"['Thierry Prédhom', 'Frederique Remy']","A man, obsessed with his wife, is confessing to his psychiatrist.",-,Comedia,femme de mon fan,tt10265602
,-,['Al Bahmani'],['Al Bahmani'],-,1,Comedia,touche,tt10269428
,-,['Benja de la Rosa'],['Benja de la Rosa'],-,6,Comedia,exorcismo online,tt10277442
,-,['Lingo Hsieh'],"['Lingo Hsieh', 'Toki Lu']",-,27,Comedia,doppelganger,tt10278010
,6.8,"['Nathan Kitada', 'Aaron Umetani']",['Phillip Chea'],-,10,Comedia,pacific rim: training day,tt10288076
,-,['David de Cromo'],['David de Cromo'],Love (lessness) in Modern Times.,1,Comedia,smartlove,tt10290242
,-,['Matt Gonzalez'],['Andrew Brown'],-,-,Comedia,raising creep,tt10317662
,-,['Ben Rufus Green'],['Ben Rufus Green'],-,-,Comedia,how to mug a deaf person,tt10317908
,-,['Joshua M. Kerr'],['Joshua M. Kerr'],-,-,Comedia,dead line,tt10351354
63,-,['Paddy Kondracki'],"['Andrew Hazell', 'Paddy Kondracki']",-,8,Comedia,suicide club,tt10381130
,-,['Himawan Pratista'],"['Agustinus Dwi Nugroho', 'Himawan Pratista']","In a village on the hill of a mountain, there is a spring that became the source of villagers life. The villagers use the water for their daily needs including irrigation. However, there are so many myths underlying this spring, it brings enough reasons for the villagers to sanctify it. Because of its large discharge, a mineral drinking water company one day intends t... Leer todo",20,Comedia,umbul,tt10438518
44,-,['Jack Breene'],-,-,2,Comedia,the kid,tt10434180
,-,['Matthew W. Ichiyasu'],['Matthew W. Ichiyasu'],"Two medieval Kings settle a war over territory possession by a game of chess, but magic turns the pieces into human figures, and the King's get distracted when the Queens come to grips in a wood, and battle in thick mud.",8,Comedia,the stone of kings,tt10441648
,-,['Ihila Lesnikova'],['Ihila Lesnikova'],-,-,Comedia,college confusion,tt10446778
,-,['Ihila Lesnikova'],['Ihila Lesnikova'],-,-,Comedia,looking for free time,tt10446760
,-,['Ihila Lesnikova'],['Ihila Lesnikova'],-,-,Comedia,how i failed the sat,tt10447028
,-,['Peter Normandia'],['Peter Normandia'],-,28,Comedia,in whom we trust,tt10470094
,-,['Jon Cabasés Ordóñez'],['Jon Cabasés Ordóñez'],An apple comes home after a long day of work.,1,Comedia,la pomme,tt10478188
,-,"['Rahn Breedlove', 'Brandon Kyle']","['Rahn Breedlove', 'Kim Henkel', 'Tobe Hooper']","An investigative journalist, working on a story about strange disappearances across the United States; stumbles upon an isolated farmhouse in Texas and learns the truth about one of his relatives who went missing more than thirty-years-ago.",6,Comedia,the chainsaw murders,tt10489766
,-,['Tero Peltoniemi'],['Tero Peltoniemi'],-,2,Comedia,#cinderella,tt10497492
,-,['Yana Skopina'],"['Eugene Kostkin', 'Yana Skopina']",-,-,Comedia,karusel «romashka»,tt10521382
,-,['Davide Pellegrino'],"['Walter Comoglio', 'Davide Pellegrino']",-,-,Comedia,istinti,tt10563070
,-,['Pipe Ospina'],"['Liliana Velásquez', 'Iorgo Papoutsas']","Natasha BikiniOff sets up a shady plan to take off for vacation from the KGB SHOW, a kidnapping. To her dismay, her ""getaway"" doesn't really turn out as she expected.",3,Comedia,kidnapping moon,tt10602710
,-,['Andreas Ksoll'],['Ross Forder'],An an old friend waits for an opportune hospital visit in order to exact some sweet revenge.,3,Comedia,naughty,tt10623464
,-,-,-,Reparto principal,-,Comedia,something fierce,tt10665130
11,-,['Thomas Derr'],['Thomas Derr'],-,-,Comedia,the bag man,tt10678154
,-,"['Seth Mc', 'Tigue']","['Seth Mc', 'Tigue']",-,-,Comedia,trekkie loves becky,tt10689260
,-,"['Seth Mc', 'Tigue']","['Seth Mc', 'Tigue']",-,-,Comedia,turn signal,tt10689098
,-,['Patrick Willems'],"['Kendra James', 'Matt Torpey', 'Patrick Willems']",Patrick and Matt try to sell an average USA Network series.,3,Comedia,dicks,tt10731332
,-,['Peter Boiadzhieff'],['Peter Boiadzhieff'],-,6,Comedia,8 balls iq question?,tt10730258
,-,['Dan Delorenzo'],"['Anna Callegari', 'Sue Smith']",-,-,Comedia,dance moms: cathy & abby's rotten apples,tt10741572
,-,['Alex Jabre'],['Alex Jabre'],Two friends explore downtown Boston on a delicious quest.,2,Comedia,bay state blues,tt10738024
,-,['Tony Cohen'],['Tony Cohen'],-,-,Comedia,the wing woman,tt10741698
9,-,['Henrique Santilli Acquaviva'],['Henrique Santilli Acquaviva'],-,-,Comedia,lucky day,tt10799454
,-,['Lucy Belgum'],['Lucy Belgum'],An Agorophobe starts to hear a disembodied voice in the sky that slowly tries to get them to go outside and face their fears.,-,Comedia,jim and the world thats out to get him,tt10801502
,-,-,['Paul Gale'],-,-,Comedia,breaking up bad,tt10814750
,-,"['Joanna Beer', 'Brian Green', 'Steven Maguire']","['Nick Hussong', 'Chris Magiet', 'Simon Mounsey']",-,5,Comedia,jinx,tt10813108
,-,"['Zack Bornstein', 'Adam Wagner']","['Zack Bornstein', 'Adam Wagner']",-,-,Comedia,impossible footsie,tt10814250
,-,['Ox King'],-,"Harry Mac and Ox (The Smack Bros) bring their own dry comical expressions of pop culture and bizarre tales to whomever uses their fingers for more than jackin off, textin' and surfin'. Hope u enjoy.",-,Comedia,smack bros.,tt10826108
,-,['Dan Delorenzo'],['Adam Wagner'],-,-,Comedia,doritos down and dirty,tt10830724
,-,['Zack Bornstein'],"['Zack Bornstein', 'Adam Wagner']",-,-,Comedia,realistic phone commercial,tt10832322
,-,"['Zack Bornstein', 'Adam Wagner']","['Zack Bornstein', 'Adam Wagner']",-,-,Comedia,stop asking for such heavy f***ing presents,tt10832180
